#dig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,d,,,,,,,d,,,,,,,d,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,d,,,,,,,d,,,,,,,d,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,d,,,,,,,d,,,,,,,d,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,,,,,,,,,,,,,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,i,,i,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,i,,i,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,,,,,,,,,,,,,,,,,,d,,,,,,d,d,d,,,,,,d,,,,,,,,,,,,,,,,,,,
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,,,,,d,d,d,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,,,,,d,d,d,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,,,,,,,,d,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,,,,,d,d,d,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,,,,,d,d,d,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
#build,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,,,,f,,,f,,,,f,,,f,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h,,,,h,,,h,,,,h,,,h,,,,h,,,wm,,,wm,,,,wm,,,wm,,,,,,,,,,,,,,,,,,,,,
,,b,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,,,r,,,r,,,,r,,,r,,,,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,a,,,a,,,,a,,,a,,,,a,,,wm,,,wm,,,,wm,,,wm,,,,,,,,,,,,,,,,,,,,,
,,d,,,,,,,d,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c,,,,,,,c,,,,,,,c,,,,,wm,,,wm,,,,wm,,,wm,,,,,,,,,,,,,,,,,,,,,
,,t,,,,,,,t,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d,,,,,,,d,,,,,,,d,,,,,wm,,,wm,,,,wm,,,wm,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c,,,,,,,c,,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,t,,,,,,,t,,,,,,,t,,,,,wm,,,wm,,,,wm,,,wm,,,,c,c,c,c,c,c,c,c,,c,c,c,c,c,c,c,c,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,t,t,t,t,t,t,h,t,t,t,t,t,t,t,t,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,t,t,t,t,t,t,h,t,t,t,t,t,t,t,t,
,,d,,,,,,,d,,,,,,,d,,,,,wm,,,wm,,,,wm,,,wm,,,,c,c,c,c,c,c,c,c,,c,c,c,c,c,c,c,c,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,wc,,,wc,,,wr,,,,wr,,,wr,,,wr,,,,,,,,,,,,,,,,,,wo,,,wk,,,we,,,,wd,,,eg,,,wt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,wc,,,wc,,,wr,,,,wr,,,wr,,,wr,,,,,,,,,,,,,,,,,,wo,,,wk,,,we,,,,wb,,,wk,,,wt,
,,,,,,,,,,,,,,,,,,,,,,,,,i,,i,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,i,,i,,,,,,,,,,,,,,,,,,,,,,,,,
,wc,,,wc,,,wr,,,,wr,,,wr,,,wr,,,,,,,,,,,,,,,,,,wo,,,wk,,,we,,,,wy,,,wf,,,wt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,wc,,,wc,,,wr,,,,wr,,,wr,,,wr,,,,,,,,,,,,,,,,,,wo,,,wk,,,we,,,,ew,,,wS,,,wt,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,
s,,s,,s,,s,,s,,s,b,f,b,h,b,,b,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,c,c,c,c,c,c,c,,,b,,,,,,,,,,,,b,,d,,,,d,,b,,,,,wj,,,wj,,,,,,,,,,wj,,,wj,
h,t,t,t,t,t,t,t,,,f,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
h,t,t,t,t,t,t,t,,,b,,,R,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c,c,c,c,c,c,c,,,h,,,R,R,R,,,,,,h,,r,,,,,,r,,h,,,,wj,,,wj,,,,,,,,,,wj,,,wj,
,,,,,,,,,,b,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,,,,,,,,,,,,,
s,,,,,,,,s,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,b,,,c,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,s,~c,s,~c,s,~c,s,,,,,,t,~c,~c,t,,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,d,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,ws,,,,,,,,,,,,,,ws,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,,,,,,,,,,,,,
,b,,,b,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,c,c,c,c,c,c,c,,,,h,,r,,,,,,r,,h,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,t,t,t,t,t,t,t,h,,,,b,,d,,,,d,,b,,,,,,,,,,Cw,Cw,Cw,,Cw,Cw,Cw,,,,,,
,b,,,b,,,b,,,,t,t,t,t,t,t,t,h,,,f,,a,,,,,,a,,f,,,,,,,,,Cw,,,,,,Cw,,,,,,
,,,,,,,,,,,c,c,c,c,c,c,c,,,,,,,,,,,,,,,,,,,,,,,Cw,,,,,,Cw,,,,,,
,,,,,,,,,,,,,,,,,,,,,h,,r,,,,,,r,,h,,,,,ws,,,,Cw,,,,,,Cw,,,,ws,,
,b,,,b,,,b,,,,,,,,,,,,,,,b,,d,,,,d,,b,,,,,,,,,,Cw,,,,,,Cw,,,,,,
,,,,,,,,,,,,,,,,,,,,,f,,a,,,,,,a,,f,,,,,,,,,Cw,,,,,,Cw,,,,,,
#zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b{name=""Mayor"" assigned_unit=mayor}(6x6)",,,,,,,"b{name=""Manager"" assigned_unit=manager}(6x6)",,,,,,,"b{name=""Bookkeeper"" assigned_unit=bookkeeper}(6x6)",,,,,,,,,,,,,,,,,,,,"m{name=""Tavern"" location=tavern}(21x21)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"h{name=""Mayor"" assigned_unit=mayor}(6x6)",,,,,,,"h{name=""Manager"" assigned_unit=manager}(6x6)",,,,,,,"h{name=""Bookkeeper"" assigned_unit=bookkeeper}(6x6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"o{name=""Mayor"" assigned_unit=mayor}(6x6)",,,,,,,"o{name=""Manager"" assigned_unit=manager}(6x6)",,,,,,,"o{name=""Bookkeeper"" assigned_unit=bookkeeper}(6x6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"m{name=""Library"" location=library}(11x11)",,,,,,,,,,"m{name=""Hospital"" location=hospital}(11x11)",,,,,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"m{name=""Temple All Faith"" location=temple}(3x3)",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b{name=""Dorms""}(11x11)",,,,,,,,,,"h{name=""Dining Hall""}(11x11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,"b{name=""Room""}(5x5)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
